"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"c-4","hsa05211","Renal cell carcinoma","4/45","69/8093",0.000554109888742899,0.00322966906581575,0.00166649590599368,"mrna_GRB2/mrna_CREBBP/mrna_VHL/mrna_PIK3R3",4
"c-4","hsa04917","Prolactin signaling pathway","4/45","70/8093",0.000585320709977755,0.00331681735654061,0.00171146406426244,"mrna_STAT3/mrna_GRB2/mrna_RELA/mrna_PIK3R3",4
"c-4","hsa04062","Chemokine signaling pathway","6/45","192/8093",0.000621595758089647,0.00342717661216994,0.00176840898460781,"mrna_STAT3/mrna_GRB2/mrna_PRKACA/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",6
"c-4","hsa04068","FoxO signaling pathway","5/45","131/8093",0.000748278548788982,0.00401707431455138,0.0020727937639584,"mrna_FOXO1/mrna_STAT3/mrna_GRB2/mrna_CREBBP/mrna_PIK3R3",5
"c-4","hsa04210","Apoptosis","5/45","136/8093",0.000886554676610409,0.00463736292380829,0.00239286012580407,"mrna_CASP7/mrna_CTSD/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa04910","Insulin signaling pathway","5/45","137/8093",0.000916355055679271,0.00467341078396428,0.00241146067284019,"mrna_FOXO1/mrna_GRB2/mrna_PRKACA/mrna_CBL/mrna_PIK3R3",5
"c-4","hsa04915","Estrogen signaling pathway","5/45","138/8093",0.000946897354768955,0.00471139171641138,0.00243105867719886,"mrna_CTSD/mrna_GRB2/mrna_RARA/mrna_PRKACA/mrna_PIK3R3",5
"c-4","hsa05166","Human T-cell leukemia virus 1 infection","6/45","222/8093",0.001325546987988,0.00643837108451314,0.00332217290222556,"mrna_PRKACA/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_IL15",6
"c-4","hsa03440","Homologous recombination","3/45","41/8093",0.00147753354616407,0.00700969403296441,0.00361697318522415,"mrna_RAD51/mrna_BRCA1/mrna_RAD50",3
"c-4","hsa04014","Ras signaling pathway","6/45","232/8093",0.00166134789719265,0.00770261297789319,0.00397451650046088,"mrna_GRB2/mrna_NGFR/mrna_PRKACA/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",6
"c-4","hsa05225","Hepatocellular carcinoma","5/45","168/8093",0.00226759964883924,0.0100586747146418,0.00519023463087811,"mrna_AXIN1/mrna_GRB2/mrna_ARID1B/mrna_SMARCA2/mrna_PIK3R3",5
"c-4","hsa03450","Non-homologous end-joining","2/45","13/8093",0.00226813253369373,0.0100586747146418,0.00519023463087811,"mrna_RAD50/mrna_LIG4",2
"c-4","hsa05142","Chagas disease","4/45","102/8093",0.0023839781309586,0.0103474795471394,0.00533925673227009,"mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",4
"c-4","hsa05164","Influenza A","5/45","172/8093",0.00251263366838534,0.0106529423563341,0.00549687428087417,"mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_TYK2",5
"c-4","hsa04625","C-type lectin receptor signaling pathway","4/45","104/8093",0.00255879497774693,0.0106529423563341,0.00549687428087417,"mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK",4
"c-4","hsa04931","Insulin resistance","4/45","108/8093",0.00293456465543059,0.0119730237941568,0.00617803085353809,"mrna_FOXO1/mrna_STAT3/mrna_RELA/mrna_PIK3R3",4
"c-4","hsa05152","Tuberculosis","5/45","180/8093",0.00305988034329221,0.0122395213731688,0.00631554250421509,"mrna_CTSD/mrna_TLR2/mrna_RELA/mrna_CREBBP/mrna_SYK",5
"c-4","hsa05134","Legionellosis","3/45","57/8093",0.00381201740971689,0.0149548375304278,0.00771663443262528,"mrna_CASP7/mrna_TLR2/mrna_RELA",3
"c-4","hsa05213","Endometrial cancer","3/45","58/8093",0.00400443755616413,0.0154133068199525,0.00795320269347395,"mrna_AXIN1/mrna_GRB2/mrna_PIK3R3",3
"c-4","hsa04919","Thyroid hormone signaling pathway","4/45","121/8093",0.00441465296699571,0.0166775778753171,0.00860556133917292,"mrna_FOXO1/mrna_PRKACA/mrna_CREBBP/mrna_PIK3R3",4
"c-4","hsa04213","Longevity regulating pathway - multiple species","3/45","62/8093",0.00483294525145148,0.0179258332962928,0.00924965598363921,"mrna_FOXO1/mrna_PRKACA/mrna_PIK3R3",3
"c-4","hsa04623","Cytosolic DNA-sensing pathway","3/45","63/8093",0.00505503371564364,0.0184147656784161,0.00950194307451812,"mrna_RELA/mrna_IKBKG/mrna_TREX1",3
"c-4","hsa05321","Inflammatory bowel disease","3/45","65/8093",0.00551750269843618,0.019484850520667,0.0100541024358447,"mrna_STAT3/mrna_TLR2/mrna_RELA",3
"c-4","hsa04926","Relaxin signaling pathway","4/45","129/8093",0.00553981044215043,0.019484850520667,0.0100541024358447,"mrna_GRB2/mrna_PRKACA/mrna_RELA/mrna_PIK3R3",4
"c-4","hsa05170","Human immunodeficiency virus 1 infection","5/45","212/8093",0.00613226238791208,0.0208496921189011,0.0107583550665124,"mrna_TAP2/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa05207","Chemical carcinogenesis - receptor activation","5/45","212/8093",0.00613226238791208,0.0208496921189011,0.0107583550665124,"mrna_STAT3/mrna_GRB2/mrna_PRKACA/mrna_RELA/mrna_PIK3R3",5
"c-4","hsa04664","Fc epsilon RI signaling pathway","3/45","68/8093",0.00625761284003376,0.0209270986781457,0.0107982965315509,"mrna_GRB2/mrna_PIK3R3/mrna_SYK",3
"c-4","hsa04920","Adipocytokine signaling pathway","3/45","69/8093",0.00651686297418334,0.0214425813989258,0.0110642834875778,"mrna_STAT3/mrna_RELA/mrna_IKBKG",3
"c-4","hsa05135","Yersinia infection","4/45","137/8093",0.00684305094732595,0.0221584506865793,0.0114336690849222,"mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_FN1",4
"c-4","hsa05223","Non-small cell lung cancer","3/45","72/8093",0.00733281586172303,0.0233733505592422,0.0120605524041497,"mrna_STAT3/mrna_GRB2/mrna_PIK3R3",3
"c-4","hsa01524","Platinum drug resistance","3/45","73/8093",0.00761766022125623,0.0239077336174811,0.0123362918562854,"mrna_XPA/mrna_PIK3R3/mrna_BRCA1",3
"c-4","hsa04550","Signaling pathways regulating pluripotency of stem cells","4/45","143/8093",0.00794426206062641,0.0245549918237544,0.0126702744188619,"mrna_AXIN1/mrna_STAT3/mrna_GRB2/mrna_PIK3R3",4
"c-4","hsa05224","Breast cancer","4/45","147/8093",0.00873989889953471,0.0264668267372126,0.013656773342215,"mrna_AXIN1/mrna_GRB2/mrna_PIK3R3/mrna_BRCA1",4
"c-4","hsa05100","Bacterial invasion of epithelial cells","3/45","77/8093",0.00882227557907087,0.0264668267372126,0.013656773342215,"mrna_CBL/mrna_PIK3R3/mrna_FN1",3
"c-4","hsa01521","EGFR tyrosine kinase inhibitor resistance","3/45","79/8093",0.00946417870680884,0.0279810500896957,0.0144381063414323,"mrna_STAT3/mrna_GRB2/mrna_PIK3R3",3
"c-4","hsa04218","Cellular senescence","4/45","156/8093",0.0107173609437493,0.0312334518932123,0.0161163322462396,"mrna_FOXO1/mrna_RELA/mrna_PIK3R3/mrna_RAD50",4
"c-4","hsa04012","ErbB signaling pathway","3/45","85/8093",0.0115510350513912,0.0331888894434338,0.0171253299501722,"mrna_GRB2/mrna_CBL/mrna_PIK3R3",3
"c-4","hsa05210","Colorectal cancer","3/45","86/8093",0.011922611653717,0.0337807330188647,0.0174307187919839,"mrna_AXIN1/mrna_GRB2/mrna_PIK3R3",3
"c-4","hsa04540","Gap junction","3/45","88/8093",0.0126863402475047,0.0349842443306007,0.0180517256607847,"mrna_GRB2/mrna_PRKACA/mrna_MAP3K2",3
"c-4","hsa01523","Antifolate resistance","2/45","31/8093",0.0126903631395316,0.0349842443306007,0.0180517256607847,"mrna_RELA/mrna_IKBKG",2
"c-4","hsa04215","Apoptosis - multiple species","2/45","32/8093",0.0134889265506701,0.0366898802178228,0.0189318267377827,"mrna_CASP7/mrna_NGFR",2
"c-4","hsa04658","Th1 and Th2 cell differentiation","3/45","92/8093",0.0142966434483695,0.0383752008350971,0.0198014452193483,"mrna_RELA/mrna_IKBKG/mrna_TYK2",3
"c-4","hsa04912","GnRH signaling pathway","3/45","93/8093",0.0147165812971346,0.0389893842157853,0.0201183613084547,"mrna_GRB2/mrna_PRKACA/mrna_MAP3K2",3
"c-4","hsa01522","Endocrine resistance","3/45","98/8093",0.0169211846972992,0.0442554061313979,0.0228356068789463,"mrna_GRB2/mrna_PRKACA/mrna_PIK3R3",3
"c-4","hsa05340","Primary immunodeficiency","2/45","38/8093",0.0187202066088251,0.0478675907762977,0.0246994792447357,"mrna_TAP2/mrna_IKBKG",2
"c-4","hsa05168","Herpes simplex virus 1 infection","7/45","497/8093",0.0187716042259991,0.0478675907762977,0.0246994792447357,"mrna_TAP2/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK/mrna_TYK2",7
"c-4","hsa04064","NF-kappa B signaling pathway","3/45","104/8093",0.0197990201830654,0.0498641989795721,0.0257297208356925,"mrna_RELA/mrna_IKBKG/mrna_SYK",3
"c-5","hsa05166","Human T-cell leukemia virus 1 infection","8/40","222/8093",1.01899923190842e-05,0.00146735889394812,0.00127643061681159,"mrna_JAK3/mrna_KAT5/mrna_MAD2L1/mrna_MSX1/mrna_EGR1/mrna_ATF2/mrna_BUB1B/mrna_CD4",8
"c-5","hsa04010","MAPK signaling pathway","8/40","294/8093",7.68896620755982e-05,0.00553605566944307,0.00481572094052431,"mrna_CRKL/mrna_CACNA1C/mrna_ERBB3/mrna_ARAF/mrna_ATF2/mrna_RASA2/mrna_RPS6KA3/mrna_STK4",8
"c-5","hsa04928","Parathyroid hormone synthesis, secretion and action","5/40","106/8093",0.000160224900502296,0.00769079522411022,0.00669009233676254,"mrna_ARAF/mrna_KL/mrna_EGR1/mrna_ATF2/mrna_AKAP13",5
"c-5","hsa05203","Viral carcinogenesis","6/40","204/8093",0.000447258543339001,0.016101307560204,0.0140062543835108,"mrna_JAK3/mrna_ATF2/mrna_HDAC5/mrna_RASA2/mrna_UBE3A/mrna_HDAC4",6
"c-6","hsa04933","AGE-RAGE signaling pathway in diabetic complications","7/60","100/8093",8.04400046028671e-06,0.000827049622834799,0.00055965763951227,"mrna_COL4A1/mrna_VCAM1/mrna_PRKCB/mrna_STAT5B/mrna_TGFB3/mrna_ICAM1/mrna_JUN",7
"c-6","hsa04010","MAPK signaling pathway","11/60","294/8093",8.43928186566121e-06,0.000827049622834799,0.00055965763951227,"mrna_RASGRP1/mrna_TRAF2/mrna_MAP2K4/mrna_PRKCB/mrna_TEK/mrna_ERBB2/mrna_TGFB3/mrna_ANGPT1/mrna_MRAS/mrna_JUN/mrna_PDGFRB",11
"c-6","hsa04668","TNF signaling pathway","7/60","112/8093",1.69894350732006e-05,0.00110997642478244,0.000751111866394131,"mrna_IRF1/mrna_TRAF2/mrna_VCAM1/mrna_MAP2K4/mrna_CASP8/mrna_ICAM1/mrna_JUN",7
"c-6","hsa05417","Lipid and atherosclerosis","9/60","215/8093",2.54046485748352e-05,0.00116717622350928,0.000789818497111545,"mrna_TRAF2/mrna_VCAM1/mrna_TNFRSF10B/mrna_MAP2K4/mrna_TLR6/mrna_CASP8/mrna_CYBA/mrna_ICAM1/mrna_JUN",9
"c-6","hsa05144","Malaria","5/60","50/8093",3.10206043248796e-05,0.00116717622350928,0.000789818497111545,"mrna_ITGB2/mrna_VCAM1/mrna_TGFB3/mrna_ICAM1/mrna_LRP1",5
"c-6","hsa04012","ErbB signaling pathway","6/60","85/8093",3.57298843931413e-05,0.00116717622350928,0.000789818497111545,"mrna_MAP2K4/mrna_PRKCB/mrna_STAT5B/mrna_ABL1/mrna_ERBB2/mrna_JUN",6
"c-6","hsa05323","Rheumatoid arthritis","6/60","93/8093",5.94816515226703e-05,0.00166548624263477,0.0011270207656927,"mrna_ITGB2/mrna_TEK/mrna_TGFB3/mrna_ANGPT1/mrna_ICAM1/mrna_JUN",6
"c-6","hsa05130","Pathogenic Escherichia coli infection","8/60","197/8093",9.241338783239e-05,0.00215832619404293,0.00146052148469071,"mrna_CTTN/mrna_TRAF2/mrna_TJP1/mrna_TNFRSF10B/mrna_CASP8/mrna_ABL1/mrna_JUN/mrna_WIPF1",8
"c-6","hsa05142","Chagas disease","6/60","102/8093",9.97966391659908e-05,0.00215832619404293,0.00146052148469071,"mrna_MAP2K4/mrna_TLR6/mrna_CASP8/mrna_CD247/mrna_TGFB3/mrna_JUN",6
"c-6","hsa05169","Epstein-Barr virus infection","8/60","202/8093",0.000110118683369537,0.00215832619404293,0.00146052148469071,"mrna_TRAF2/mrna_MAP2K4/mrna_CCND2/mrna_CASP8/mrna_CD247/mrna_ICAM1/mrna_JUN/mrna_CD44",8
"c-6","hsa05161","Hepatitis B","7/60","162/8093",0.000179138266969266,0.00319191821145238,0.00215994465436627,"mrna_MAP2K4/mrna_PRKCB/mrna_CASP8/mrna_STAT5B/mrna_TGFB3/mrna_IFIH1/mrna_JUN",7
"c-6","hsa05166","Human T-cell leukemia virus 1 infection","8/60","222/8093",0.000211508366690484,0.00345463665594457,0.00233772405289482,"mrna_ITGB2/mrna_LCK/mrna_MAP2K4/mrna_CCND2/mrna_STAT5B/mrna_TGFB3/mrna_ICAM1/mrna_JUN",8
"c-6","hsa05140","Leishmaniasis","5/60","77/8093",0.000248267339407222,0.00374310757875505,0.00253292994051093,"mrna_ITGB2/mrna_PRKCB/mrna_CYBA/mrna_TGFB3/mrna_JUN",5
"c-6","hsa04650","Natural killer cell mediated cytotoxicity","6/60","131/8093",0.000392313548894815,0.00549238968452741,0.00371665467374035,"mrna_ITGB2/mrna_LCK/mrna_TNFRSF10B/mrna_PRKCB/mrna_CD247/mrna_ICAM1",6
"c-6","hsa04510","Focal adhesion","7/60","201/8093",0.000664686871583737,0.00868524178869416,0.00587723128558251,"mrna_COL4A1/mrna_CCND2/mrna_PRKCB/mrna_ERBB2/mrna_MYLK/mrna_JUN/mrna_PDGFRB",7
"c-6","hsa05205","Proteoglycans in cancer","7/60","205/8093",0.000747178963453497,0.00915294230230534,0.00619372035494347,"mrna_CTTN/mrna_TIMP3/mrna_PRKCB/mrna_ERBB2/mrna_DCN/mrna_MRAS/mrna_CD44",7
"c-6","hsa05416","Viral myocarditis","4/60","60/8093",0.000976609813029312,0.0102339502258062,0.00692522947610947,"mrna_ITGB2/mrna_CASP8/mrna_ABL1/mrna_ICAM1",4
"c-6","hsa04064","NF-kappa B signaling pathway","5/60","104/8093",0.000992066603522031,0.0102339502258062,0.00692522947610947,"mrna_TRAF2/mrna_VCAM1/mrna_LCK/mrna_PRKCB/mrna_ICAM1",5
"c-6","hsa04620","Toll-like receptor signaling pathway","5/60","104/8093",0.000992066603522031,0.0102339502258062,0.00692522947610947,"mrna_TLR1/mrna_MAP2K4/mrna_TLR6/mrna_CASP8/mrna_JUN",5
"c-6","hsa04670","Leukocyte transendothelial migration","5/60","114/8093",0.00149680763613889,0.0143675592578234,0.00972240852033159,"mrna_ITGB2/mrna_VCAM1/mrna_PRKCB/mrna_CYBA/mrna_ICAM1",5
"c-6","hsa04014","Ras signaling pathway","7/60","232/8093",0.0015393813490525,0.0143675592578234,0.00972240852033159,"mrna_RASGRP1/mrna_PRKCB/mrna_TEK/mrna_ABL1/mrna_ANGPT1/mrna_MRAS/mrna_PDGFRB",7
"c-6","hsa05164","Influenza A","6/60","172/8093",0.00163494754258044,0.0145658962884439,0.00985662154857106,"mrna_TNFRSF10B/mrna_PML/mrna_PRKCB/mrna_CASP8/mrna_ICAM1/mrna_IFIH1",6
"c-6","hsa04115","p53 signaling pathway","4/60","73/8093",0.00202929872444761,0.0172931543474666,0.0117021345208421,"mrna_TNFRSF10B/mrna_CD82/mrna_CCND2/mrna_CASP8",4
"c-6","hsa05132","Salmonella infection","7/60","249/8093",0.00230447561625932,0.0188198841994511,0.012735259984591,"mrna_TRAF2/mrna_TNFRSF10B/mrna_MAP2K4/mrna_TLR6/mrna_CASP8/mrna_JUN/mrna_DCTN1",7
"c-6","hsa05143","African trypanosomiasis","3/60","37/8093",0.00251644969548052,0.0197289656125672,0.0133504278581282,"mrna_VCAM1/mrna_PRKCB/mrna_ICAM1",3
"c-6","hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/60","194/8093",0.00299890792564387,0.0226071520548538,0.015298072819074,"mrna_TRAF2/mrna_UBC/mrna_MAP2K4/mrna_CASP8/mrna_ICAM1/mrna_JUN",6
"c-6","hsa04210","Apoptosis","5/60","136/8093",0.00324212133859101,0.0232657564379215,0.015743744957992,"mrna_TRAF2/mrna_TNFRSF10B/mrna_CASP8/mrna_CSF2RB/mrna_JUN",5
"c-6","hsa05135","Yersinia infection","5/60","137/8093",0.0033460467622201,0.0232657564379215,0.015743744957992,"mrna_TRAF2/mrna_LCK/mrna_MAP2K4/mrna_JUN/mrna_WIPF1",5
"c-6","hsa05162","Measles","5/60","139/8093",0.00356108516906962,0.0232657564379215,0.015743744957992,"mrna_CCND2/mrna_CASP8/mrna_STAT5B/mrna_IFIH1/mrna_JUN",5
"c-6","hsa05418","Fluid shear stress and atherosclerosis","5/60","139/8093",0.00356108516906962,0.0232657564379215,0.015743744957992,"mrna_VCAM1/mrna_MAP2K4/mrna_CYBA/mrna_ICAM1/mrna_JUN",5
"c-6","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","4/60","89/8093",0.00416926189166901,0.0263604945408751,0.0178379286366824,"mrna_RASGRP1/mrna_LCK/mrna_CD247/mrna_JUN",4
"c-6","hsa04015","Rap1 signaling pathway","6/60","210/8093",0.00443025921676845,0.0271353377027067,0.0183622585958166,"mrna_ITGB2/mrna_PRKCB/mrna_TEK/mrna_ANGPT1/mrna_MRAS/mrna_PDGFRB",6
"c-6","hsa04658","Th1 and Th2 cell differentiation","4/60","92/8093",0.00469337866594176,0.0278758248037753,0.0188633400927803,"mrna_LCK/mrna_STAT5B/mrna_CD247/mrna_JUN",4
"c-6","hsa05146","Amoebiasis","4/60","102/8093",0.00675756252404975,0.0389553604327574,0.0263607702176554,"mrna_COL4A1/mrna_ITGB2/mrna_PRKCB/mrna_TGFB3",4
"c-6","hsa04625","C-type lectin receptor signaling pathway","4/60","104/8093",0.00723222924018305,0.0393754703076633,0.0266450550954112,"mrna_IRF1/mrna_CASP8/mrna_MRAS/mrna_JUN",4
"c-6","hsa04660","T cell receptor signaling pathway","4/60","104/8093",0.00723222924018305,0.0393754703076633,0.0266450550954112,"mrna_RASGRP1/mrna_LCK/mrna_CD247/mrna_JUN",4
"c-6","hsa05206","MicroRNAs in cancer","7/60","310/8093",0.00765067530842289,0.0405279016338078,0.0274248958424263,"mrna_TIMP3/mrna_CCND2/mrna_PRKCB/mrna_ABL1/mrna_ERBB2/mrna_CD44/mrna_PDGFRB",7
"c-6","hsa04659","Th17 cell differentiation","4/60","108/8093",0.0082467184356681,0.0417645154497302,0.028261702184028,"mrna_LCK/mrna_STAT5B/mrna_CD247/mrna_JUN",4
"c-6","hsa04066","HIF-1 signaling pathway","4/60","109/8093",0.00851420287091004,0.0417645154497302,0.028261702184028,"mrna_PRKCB/mrna_TEK/mrna_ERBB2/mrna_ANGPT1",4
"c-6","hsa00531","Glycosaminoglycan degradation","2/60","19/8093",0.00852337049994494,0.0417645154497302,0.028261702184028,"mrna_NAGLU/mrna_SGSH",2
"c-8","hsa04061","Viral protein interaction with cytokine and cytokine receptor","6/40","100/8093",8.36244210709745e-06,0.000659990308072503,0.000555781312061055,"mrna_CXCL12/mrna_CXCR5/mrna_TNFRSF1B/mrna_TNFRSF10D/mrna_CXCR3/mrna_CCR7",6
"c-8","hsa04060","Cytokine-cytokine receptor interaction","9/40","295/8093",1.01536970472693e-05,0.000659990308072503,0.000555781312061055,"mrna_CXCL12/mrna_CXCR5/mrna_TNFRSF1B/mrna_TNFRSF10D/mrna_CXCR3/mrna_TGFBR2/mrna_TNFRSF4/mrna_IL16/mrna_CCR7",9
"c-8","hsa05215","Prostate cancer","5/40","97/8093",0.000105258757629523,0.00456121283061268,0.00384102133104226,"mrna_E2F2/mrna_PDGFRB/mrna_BCL2/mrna_MMP9/mrna_ZEB1",5
"c-8","hsa05206","MicroRNAs in cancer","7/40","310/8093",0.000708966670811161,0.0230414168013627,0.0194032983590423,"mrna_E2F2/mrna_DICER1/mrna_PDGFRB/mrna_BCL2/mrna_MMP9/mrna_NOTCH1/mrna_ZEB1",7
"c-8","hsa05222","Small cell lung cancer","4/40","92/8093",0.00104528199948285,0.0264800737283313,0.0222990094554369,"mrna_E2F2/mrna_TRAF4/mrna_BCL2/mrna_COL4A2",4
"c-8","hsa01522","Endocrine resistance","4/40","98/8093",0.00132286539531942,0.0264800737283313,0.0222990094554369,"mrna_E2F2/mrna_BCL2/mrna_MMP9/mrna_NOTCH1",4
"c-8","hsa04933","AGE-RAGE signaling pathway in diabetic complications","4/40","100/8093",0.00142585012383322,0.0264800737283313,0.0222990094554369,"mrna_TGFBR2/mrna_BCL2/mrna_COL4A2/mrna_COL1A2",4
"c-8","hsa04670","Leukocyte transendothelial migration","4/40","114/8093",0.00230887976213375,0.031088647365419,0.0261799135708792,"mrna_CXCL12/mrna_MMP9/mrna_NCF2/mrna_ROCK2",4
"c-8","hsa04062","Chemokine signaling pathway","5/40","192/8093",0.00239143441272454,0.031088647365419,0.0261799135708792,"mrna_CXCL12/mrna_CXCR5/mrna_CXCR3/mrna_CCR7/mrna_ROCK2",5
"c-8","hsa05202","Transcriptional misregulation in cancer","5/40","192/8093",0.00239143441272454,0.031088647365419,0.0261799135708792,"mrna_MITF/mrna_TGFBR2/mrna_FLI1/mrna_MMP9/mrna_ZEB1",5
"c-8","hsa04510","Focal adhesion","5/40","201/8093",0.0029178583206429,0.0344837801530525,0.0290389727604653,"mrna_PDGFRB/mrna_BCL2/mrna_COL4A2/mrna_COL1A2/mrna_ROCK2",5
"c-8","hsa04926","Relaxin signaling pathway","4/40","129/8093",0.00361217715086835,0.0391319191344071,0.0329531950605534,"mrna_TGFBR2/mrna_MMP9/mrna_COL4A2/mrna_COL1A2",4
"c-9","hsa05206","MicroRNAs in cancer","8/27","310/8093",4.97237515323083e-06,0.000609850660176642,0.000434372042861396,"mrna_ABCC1/mrna_PDGFA/mrna_HMOX1/mrna_MYC/mrna_EZH2/mrna_PLAU/mrna_MCL1/mrna_CCNG1",8
"c-9","hsa05161","Hepatitis B","6/27","162/8093",1.22516636150929e-05,0.000609850660176642,0.000434372042861396,"mrna_CHUK/mrna_MYC/mrna_DDX3X/mrna_MAP2K3/mrna_BIRC5/mrna_CREB1",6
"c-9","hsa04151","PI3K-Akt signaling pathway","8/27","354/8093",1.3230897433087e-05,0.000609850660176642,0.000434372042861396,"mrna_CHUK/mrna_PDGFA/mrna_MYC/mrna_ITGA9/mrna_GSK3B/mrna_MCL1/mrna_KITLG/mrna_CREB1",8
"c-9","hsa05215","Prostate cancer","5/27","97/8093",1.46072014413567e-05,0.000609850660176642,0.000434372042861396,"mrna_CHUK/mrna_PDGFA/mrna_GSK3B/mrna_PLAU/mrna_CREB1",5
"c-9","hsa05221","Acute myeloid leukemia","3/27","67/8093",0.00137619902480798,0.0459650474285864,0.0327390504849055,"mrna_CHUK/mrna_MYC/mrna_ITGAM",3
"c-10","hsa05417","Lipid and atherosclerosis","6/22","215/8093",1.7132317439809e-05,0.00280970006012868,0.00223621827635402,"mrna_NLRP3/mrna_CCL3/mrna_CD40/mrna_LDLR/mrna_PIK3CD/mrna_CYBB",6
"c-10","hsa04060","Cytokine-cytokine receptor interaction","6/22","295/8093",0.000101493348787433,0.00832245460056954,0.00662377644717986,"mrna_OSM/mrna_CCL3/mrna_CD40/mrna_CCR1/mrna_IL2RG/mrna_IL17RA",6
"c-10","hsa04625","C-type lectin receptor signaling pathway","4/22","104/8093",0.000157544936572692,0.00861245653264051,0.00685458671403994,"mrna_NLRP3/mrna_PIK3CD/mrna_CLEC7A/mrna_PAK1",4
"c-10","hsa04012","ErbB signaling pathway","3/22","85/8093",0.00149073094696777,0.040400333716451,0.0321543092480098,"mrna_PIK3CD/mrna_HBEGF/mrna_PAK1",3
"c-10","hsa04062","Chemokine signaling pathway","4/22","192/8093",0.00160627761771107,0.040400333716451,0.0321543092480098,"mrna_CCL3/mrna_PIK3CD/mrna_CCR1/mrna_PAK1",4
"c-10","hsa05222","Small cell lung cancer","3/22","92/8093",0.0018721701410789,0.040400333716451,0.0321543092480098,"mrna_LAMB1/mrna_MAX/mrna_PIK3CD",3
"c-10","hsa05205","Proteoglycans in cancer","4/22","205/8093",0.00204359876867246,0.040400333716451,0.0321543092480098,"mrna_PIK3CD/mrna_HBEGF/mrna_CD63/mrna_PAK1",4
"c-10","hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/22","100/8093",0.00237696341339752,0.040400333716451,0.0321543092480098,"mrna_CCL3/mrna_CCR1/mrna_IL2RG",3
"c-10","hsa04933","AGE-RAGE signaling pathway in diabetic complications","3/22","100/8093",0.00237696341339752,0.040400333716451,0.0321543092480098,"mrna_EDN1/mrna_PIK3CD/mrna_CYBB",3
"c-10","hsa04620","Toll-like receptor signaling pathway","3/22","104/8093",0.00265813038612098,0.040400333716451,0.0321543092480098,"mrna_CCL3/mrna_CD40/mrna_PIK3CD",3
"c-10","hsa04066","HIF-1 signaling pathway","3/22","109/8093",0.00303752909765653,0.040400333716451,0.0321543092480098,"mrna_EDN1/mrna_PIK3CD/mrna_CYBB",3
"c-10","hsa05171","Coronavirus disease - COVID-19","4/22","232/8093",0.00320501158743619,0.040400333716451,0.0321543092480098,"mrna_NLRP3/mrna_PIK3CD/mrna_HBEGF/mrna_CYBB",4
"c-10","hsa05145","Toxoplasmosis","3/22","112/8093",0.00328041569972884,0.040400333716451,0.0321543092480098,"mrna_CD40/mrna_LAMB1/mrna_LDLR",3
"c-10","hsa04670","Leukocyte transendothelial migration","3/22","114/8093",0.0034488089757946,0.040400333716451,0.0321543092480098,"mrna_PIK3CD/mrna_CD99/mrna_CYBB",3
"c-10","hsa05330","Allograft rejection","2/22","38/8093",0.00467410121404103,0.0479095374439205,0.0381308256934926,"mrna_CD40/mrna_GZMB",2
"c-10","hsa05340","Primary immunodeficiency","2/22","38/8093",0.00467410121404103,0.0479095374439205,0.0381308256934926,"mrna_CD40/mrna_IL2RG",2
"c-10","hsa04650","Natural killer cell mediated cytotoxicity","3/22","131/8093",0.00509674711418141,0.0491686192191618,0.0391329190191018,"mrna_PIK3CD/mrna_GZMB/mrna_PAK1",3
